client_id: -LtPNkt7PDVc8m3oSxkj
its not going to fill me up,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
no thanks,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
client_id: -LtFkjQ8T31ezXZZX6Je
HELLO,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}"
YS ALL GOOD,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
LIGHT DINNER,"{'intent': 'inform', 'entity': False, 'entity_type': 'hungry', 'polarity': None}"
QUITE,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
NO,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
TIME,"{'intent': 'inform', 'entity': True, 'entity_type': 'time', 'polarity': None}"
NO,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
POSSIBLY,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
YES,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
NO,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
YES,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
YES,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
NO,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
client_id: -LtUzUgWlXFISxb87gsn
what recipe do you suggest using rice,"{'intent': 'inform', 'entity': ['rice'], 'entity_type': 'food', 'polarity': '+'}"
ok,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
client_id: -Lt_IQFWWP4LeD_2cwwl
hello,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}"
john,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
yes,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
athens greece,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
chicken,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
light dinner,"{'intent': 'inform', 'entity': False, 'entity_type': 'hungry', 'polarity': None}"
a lot,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
no,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
fast,"{'intent': 'inform', 'entity': False, 'entity_type': 'time', 'polarity': None}"
nice,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
no,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
client_id: -Lt_7sIHku7GNZbqrGVC
hello,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}"
Pete,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
"i'm good thanks, how are you?","{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
"I live in Liverpool, England","{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
I eat most things and have a varied diet,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
client_id: -LtZx-0y3YdVIWQOUaG5
hello,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}"
christine,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
yes I'm feeling fine thank you,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
Near Newcastle upon Tyne,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
"it varies buti like something simple tasty and quick to prepare - often a sandwich, or a tin of soup, fish fingers pre prepared meals etc etc","{'intent': 'inform', 'entity': ['sandwich', 'soup', 'fish'], 'entity_type': 'food', 'polarity': '+'}"
a light dinner,"{'intent': 'inform', 'entity': False, 'entity_type': 'hungry', 'polarity': None}"
healthy as long as it is tasty,"{'intent': 'inform', 'entity': True, 'entity_type': 'healthy', 'polarity': None}"
no,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
i prefer quick to prepare,"{'intent': 'inform', 'entity': False, 'entity_type': 'time', 'polarity': None}"
"too many ingredients for me. i don't use spices or stir fry sauce and don't keep them in the house, if i made this meal i would just use the oil and the broccoli and pepper. with salt and pepper","{'intent': 'inform', 'entity': ['spices', 'sauce', 'broccoli', 'pepper', 'salt'], 'entity_type': 'food', 'polarity': '-'}"
don't like the sound of that at all and i don't have a blender. it wouldn't make me feel full,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
not appealing at all to me,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
"i've never tried any milk but cows milk , don't like spinach and i don't have a smoothie maker. drinks just don't make me feel full","{'intent': 'inform', 'entity': ['milk', 'spinach', 'drink'], 'entity_type': 'food', 'polarity': '-'}"
"that looks more appealing, I like most common vegetables and would happily make a dish like this with veg i enjoy","{'intent': 'inform', 'entity': ['vegetables', 'dish'], 'entity_type': 'food', 'polarity': '+'}"
client_id: -Lt_1Gh7_Hs__MtO0vLX
Hello!,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}"
"My name is I., nice to meet you :)","{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
"Yes, I am well, thank you. What will you be recommending me?","{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
"I live in East Midlands, United Kingdom.","{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
"I do not have a usual dinner, I always just grab what's at hand, what's easy to make, or go out for a quick dinner by myself. I do like soups, though. And omelettes, because they are quick to make, and I'm impatient.","{'intent': 'inform', 'entity': ['soup'], 'entity_type': 'food', 'polarity': '-'}"
"Sorry, I am a bit unfamiliar with AI humour, you took me by surprise :) I'm not hungry at all right now, as I've had a rather large lunch at work just now.","{'intent': 'inform', 'entity': False, 'entity_type': 'hungry', 'polarity': None}"
"Fairly healthy, but also tasty.","{'intent': 'inform', 'entity': True, 'entity_type': 'healthy', 'polarity': None}"
"No special diets or allergies, I'm all right with most things, I just don't like peas and beans.","{'intent': 'inform', 'entity': ['peas', 'beans'], 'entity_type': 'food', 'polarity': '-'}"
"Definitely something quick, thank you!","{'intent': 'inform', 'entity': False, 'entity_type': 'time', 'polarity': None}"
"Yes, it's easy to make, and looks really nice, but it would leave me starving! :)","{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
"Yes, go on, thanks.","{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
"Hm, maybe not this one. I haven't got any ingredients at hand, and they would be expensive to purchase just for one meal.","{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
"I don't know what campari is, and where to get shallot, but it does look nice. Do you only do meal choices for well-off people, of which I am unfortunately not one?","{'intent': 'inform', 'entity': ['shallot'], 'entity_type': 'food', 'polarity': '-'}"
I don't understand the above recipe.,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
"Nope, not for me, thank you.","{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
client_id: -Lsvh1oicWxHYJ0DvoYZ
hello,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}"
good,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
soar,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
i don t care,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
i don t eat eggs,"{'intent': 'inform', 'entity': 'egg', 'entity_type': 'intolerances', 'polarity': None}"
i have time,"{'intent': 'inform', 'entity': True, 'entity_type': 'time', 'polarity': None}"
ok,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
sure,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
ok,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
sure,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
seems good,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
sure,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
i dont like onion,"{'intent': 'inform', 'entity': ['onion'], 'entity_type': 'food', 'polarity': '+'}"
no,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
client_id: -Lt_MVPTCIBIBvjjbAor
Hello,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}"
Hlaey,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
Haley,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
Pennsylvania,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
"Chicken, Steak","{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
light dinner,"{'intent': 'inform', 'entity': False, 'entity_type': 'hungry', 'polarity': None}"
Medium,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
no,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
I have time,"{'intent': 'inform', 'entity': True, 'entity_type': 'time', 'polarity': None}"
sounds good,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
yes,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
delicious!,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
no,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
client_id: -Lt_1RYLjcMAD30r1dyT
Hello Cora,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}"
My name is Jeff,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
Everything is great!!,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
client_id: -LtUzVG_G8XgH0E_a_7d
hi,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}"
juli,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
great,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
in suffok,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
pasta or chicken,"{'intent': 'inform', 'entity': ['pasta'], 'entity_type': 'food', 'polarity': '+'}"
a light dinner,"{'intent': 'inform', 'entity': False, 'entity_type': 'hungry', 'polarity': None}"
very healthy,"{'intent': 'inform', 'entity': True, 'entity_type': 'healthy', 'polarity': None}"
no none,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
something quick,"{'intent': 'inform', 'entity': False, 'entity_type': 'time', 'polarity': None}"
not sure,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
that looks nice,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
no,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
client_id: -LtZx0nNXsWtNsju_2w0
hello,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}"
My name is Rubeeya,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
I'm great thanks!,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
I live in Oxford,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
I am a vegetarian so usually dinner is made with vegetabes,"{'intent': 'inform', 'entity': True, 'entity_type': 'vegan', 'polarity': None}"
I am hungru,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
very,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
i am vegetarian,"{'intent': 'inform', 'entity': True, 'entity_type': 'vegan', 'polarity': None}"
i have time,"{'intent': 'inform', 'entity': True, 'entity_type': 'time', 'polarity': None}"
no thanks,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
this sounds delicious!,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
no thanks,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
client_id: -LtPNr-y2GzPQFHV5Q-k
hello,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}"
David,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
yes thank you,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
I'm in England,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
"A variety of things; sometimes ready meals, sometimes I cook for myself.  I eat meat with most evening meals and salad for lunches","{'intent': 'inform', 'entity': ['salad'], 'entity_type': 'food', 'polarity': '+'}"
a light dinner,"{'intent': 'inform', 'entity': False, 'entity_type': 'hungry', 'polarity': None}"
fairly healthy,"{'intent': 'inform', 'entity': True, 'entity_type': 'healthy', 'polarity': None}"
no,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
quick,"{'intent': 'inform', 'entity': False, 'entity_type': 'time', 'polarity': None}"
That looks nice to go with a meat dish,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
yes please,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
thank you,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
no,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
client_id: -Lt_7tBO-5LHiQrZAAKQ
hello,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}"
josh,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
yes,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
i live in the united states,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
food,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
light dinner,"{'intent': 'inform', 'entity': False, 'entity_type': 'hungry', 'polarity': None}"
pretty healthy,"{'intent': 'inform', 'entity': True, 'entity_type': 'healthy', 'polarity': None}"
no,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
quick,"{'intent': 'inform', 'entity': False, 'entity_type': 'time', 'polarity': None}"
sounds good,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
no thanks,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
client_id: -LtZiq64vu6G-8rm2Oed
Hello,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}"
Gonçalo,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
"Yes, and you?","{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
Portugal,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
mostly rice and pasta with all kinds of meat and some begetables,"{'intent': 'inform', 'entity': ['rice', 'pasta', 'meat'], 'entity_type': 'food', 'polarity': '+'}"
im hungry,"{'intent': 'inform', 'entity': True, 'entity_type': 'hungry', 'polarity': None}"
A lot healthy,"{'intent': 'inform', 'entity': True, 'entity_type': 'healthy', 'polarity': None}"
No,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
Quick to prepare,"{'intent': 'inform', 'entity': False, 'entity_type': 'time', 'polarity': None}"
Seems good,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
Sure,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
Looks delicious,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
Sure,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
What about other thing than salmon?,"{'intent': 'inform', 'entity': ['salmon'], 'entity_type': 'food', 'polarity': '+'}"
cool,"{'intent': 'inform', 'entity': True, 'entity_type': 'time', 'polarity': None}"
client_id: -LtLEvVNGqSepm-Onxyf
hi,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}"
lucile,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
